"wk_code","wk_naam","jaar","lbm","afw","fys","onv","soc","vrz","won"
"WK058903","Papekop",2012,4.14419371832627,0.0419288671825883,NA,NA,NA,NA,NA
"WK058903","Papekop",2014,4.09775864918089,-0.00450620196279845,-0.0783004563042269,0.0868366260380342,0.0760523179592489,-0.146645558473089,0.0575508688172341
"WK058903","Papekop",2016,4.07950099911426,-0.0227638520294292,NA,NA,NA,NA,NA
"WK058903","Papekop",2018,4.16072713441967,0.0584622832759799,-0.0514342257799874,0.104565773136096,0.0862995960507553,-0.140180797762643,0.0592119376317594
"WK058903","Papekop",2020,4.16590251819254,0.0636376670488597,-0.0627346010777141,0.0921569194705494,0.110729102462572,-0.134657885487442,0.0581441316808941
"WK058903","Papekop",2022,4.17698564733944,0.0747207961957564,-0.0684428619011985,0.0930949166878521,0.114664222732629,-0.138454699005147,0.0738592176816209
"WK058903","Papekop",2024,4.19735907364708,0.0950942225033951,-0.0664742045560406,0.0922109536758185,0.109906993366109,-0.113041692288574,0.0724921723060816
"WK058904","Snelrewaard",2002,4.17402691740518,0.0717620662614985,NA,NA,NA,NA,NA
"WK058904","Snelrewaard",2008,4.18192818959819,0.0796633384545005,NA,NA,NA,NA,NA
"WK058904","Snelrewaard",2012,4.21062615698345,0.108361305839763,NA,NA,NA,NA,NA
"WK058904","Snelrewaard",2014,4.21498695780823,0.112722106664548,-0.0218467611629176,0.0882405519737093,0.108757613516958,-0.128786935139845,0.0663576374766428
"WK058904","Snelrewaard",2016,4.21658803855076,0.114323187407076,NA,NA,NA,NA,NA
"WK058904","Snelrewaard",2018,4.2231334070164,0.120868555872719,-0.0187189011658941,0.110116437752101,0.0874574151049671,-0.125085501262572,0.0670991054441175
"WK058904","Snelrewaard",2020,4.24036483653812,0.138099985394435,-0.0227457553247326,0.112423129513656,0.10107534333738,-0.122120526029434,0.069467793897564
"WK058904","Snelrewaard",2022,4.24307300687692,0.140808155733238,-0.0120516752946997,0.100657888666891,0.101540620371115,-0.123522666166033,0.0741839881559648
"WK058904","Snelrewaard",2024,4.2617547434183,0.159489892274617,-0.0130892833623528,0.102113963034043,0.100878686914657,-0.113800501623659,0.0833870273119284
"WK059001","Westpolder",2002,3.9949925071213,-0.10727234402239,NA,NA,NA,NA,NA
"WK059001","Westpolder",2008,4.02170074390808,-0.0805641072356026,NA,NA,NA,NA,NA
"WK059001","Westpolder",2012,4.06280292159825,-0.0394619295454365,NA,NA,NA,NA,NA
"WK059001","Westpolder",2014,4.06100063941742,-0.0412642117262681,-0.00302553716277232,0.0114379917771545,-0.0130190325473289,-0.00633984967333049,-0.0303177841199911
"WK059001","Westpolder",2016,4.046829282063,-0.0554355690806842,NA,NA,NA,NA,NA
"WK059001","Westpolder",2018,4.0859149821847,-0.0163498689589853,-0.0066396355657438,0.0181174931663362,-0.0112963357149337,0.00364634621636138,-0.0201777370610056
"WK059001","Westpolder",2020,4.08313204538715,-0.0191328057565399,-0.00146725128852654,0.00412832640168409,-0.0108778777918169,0.0103780984574167,-0.0212941015352975
"WK059001","Westpolder",2022,4.10830838542064,0.0060435342769502,0.002600430384272,0.0201809777825888,-0.0114947098646803,0.00412079556513147,-0.00936395959036204
"WK059001","Westpolder",2024,4.10490889787089,0.00264404672720803,0.0007295199590156,0.0161550219212833,-0.0118127964406779,0.00510840814672947,-0.00753610685914272
"WK059002","Molenvliet",2002,4.02458010408449,-0.0776847470591995,NA,NA,NA,NA,NA
"WK059002","Molenvliet",2008,4.0555167713072,-0.0467480798364826,NA,NA,NA,NA,NA
"WK059002","Molenvliet",2012,4.0829089495322,-0.0193559016114831,NA,NA,NA,NA,NA
"WK059002","Molenvliet",2014,4.08700164676308,-0.0152632043806047,-0.0395004910926496,0.0205565385917596,0.00748448074459835,-0.0103322654431628,0.00652853281884941
"WK059002","Molenvliet",2016,4.09467130985239,-0.00759354129129161,NA,NA,NA,NA,NA
"WK059002","Molenvliet",2018,4.10285764007876,0.000592788935078653,-0.0297274093275345,0.00763563939516223,0.00247904409042916,-0.000393691477158359,0.0205992062541798
"WK059002","Molenvliet",2020,4.10254423689001,0.000279385746329401,-0.0271822676146389,0.0174852578834583,0.0023773558901422,0.00355838808387314,0.00404065150349443
"WK059002","Molenvliet",2022,4.13478401078059,0.0325191596369024,-0.0244201309861154,0.0285137776005568,0.00151918809536988,0.00350017216852647,0.0234061527585644
"WK059002","Molenvliet",2024,4.12425810249693,0.0219932513532405,-0.022577427986281,0.0210310676938327,0.00312681241850971,-0.00205599688883807,0.0224687961160168
"WK059003","Kraaihoek",2002,3.93720473068607,-0.165060120457615,NA,NA,NA,NA,NA
"WK059003","Kraaihoek",2008,3.99014210675398,-0.11212274438971,NA,NA,NA,NA,NA
"WK059003","Kraaihoek",2012,4.00788024522958,-0.0943846059141024,NA,NA,NA,NA,NA
"WK059003","Kraaihoek",2014,4.02077445176186,-0.0814903993818288,-0.0109345117724447,-0.0166741886031124,-0.037212767269448,0.0125461315154334,-0.0292150632522574
"WK059003","Kraaihoek",2016,4.04226354078194,-0.0600013103617403,NA,NA,NA,NA,NA
"WK059003","Kraaihoek",2018,4.03609619481928,-0.0661686563244012,-0.0166068778689541,-0.0154352442250421,-0.0371121897699624,0.021249202137398,-0.0182635465978409
"WK059003","Kraaihoek",2020,4.0531435966381,-0.0491212545055884,-0.0118478285168994,-0.0131432161622144,-0.0369315307372,0.0353124900530153,-0.0225111691422903
"WK059003","Kraaihoek",2022,4.06050064945296,-0.0417642016907262,-0.00901453912454317,-0.0116711349372782,-0.033448116954082,0.0264699122519795,-0.0141003229268026
"WK059003","Kraaihoek",2024,4.04641229223199,-0.055852558911695,-0.0101044202467661,-0.0168111165238611,-0.036187382034276,0.0250234152722006,-0.0177730553789927
"WK059004","Middenpolder",2002,4.08593804719829,-0.0163268039453984,NA,NA,NA,NA,NA
"WK059004","Middenpolder",2008,4.114131623513,0.0118667723693118,NA,NA,NA,NA,NA
"WK059004","Middenpolder",2012,4.14959958695035,0.0473347358066659,NA,NA,NA,NA,NA
"WK059004","Middenpolder",2014,4.12902890460221,0.0267640534585268,-0.0275974832708869,0.0777068147787325,0.0149925413761019,-0.0184120258121371,-0.0199257936132838
"WK059004","Middenpolder",2016,4.12170924440871,0.0194443932650297,NA,NA,NA,NA,NA
"WK059004","Middenpolder",2018,4.10675648113801,0.00449162999432153,-0.0338830839292474,0.0420341835122266,0.0102914537169053,-0.00933888461874592,-0.00461203868681733
"WK059004","Middenpolder",2020,4.15578705302737,0.0535222018836853,-0.0216889637934021,0.0734678705818243,0.0147938638929075,-0.00116876644267124,-0.0118818023549735
"WK059004","Middenpolder",2022,4.17667833696811,0.0744134858244289,-0.0159282341438956,0.0684428686429439,0.0162390710771889,-0.00134342934805492,0.00700320959624617
"WK059004","Middenpolder",2024,4.12370902104274,0.0214441698990571,-0.0282025620426034,0.0369005305318305,0.0108652182791135,-0.00469768047540311,0.00657866360611932
"WK059005","Wilgendonk",2002,4.06332635766378,-0.038938493479902,NA,NA,NA,NA,NA
"WK059005","Wilgendonk",2008,4.09468628651376,-0.00757856462992296,NA,NA,NA,NA,NA
"WK059005","Wilgendonk",2012,4.11629513480388,0.0140302836601938,NA,NA,NA,NA,NA
"WK059005","Wilgendonk",2014,4.10812720928836,0.00586235814467259,-0.0368011320926855,0.0566265154732257,-0.00105589628382136,-0.0110974929449787,-0.00180963600706778
"WK059005","Wilgendonk",2016,4.10228661815688,0.0000217670131970749,NA,NA,NA,NA,NA
"WK059005","Wilgendonk",2018,4.11879175270856,0.0165269015648775,-0.040896350504348,0.0564030436251841,-0.00451192008338034,-0.00255650945412827,0.00808863798154977
"WK059005","Wilgendonk",2020,4.13273061577892,0.0304657646352375,-0.036025081453179,0.0677685027035586,-0.0036684919075597,0.000413995702753578,0.0019768395896637
"WK059005","Wilgendonk",2022,4.14032201888772,0.0380571677440347,-0.0301131553170442,0.0531872094990195,0.00111193822773854,0.00120140874641732,0.0126697665879033
"WK059005","Wilgendonk",2024,4.10485501634457,0.00259016520088407,-0.0257415990117666,0.0211684253332165,-0.00153057245671299,-0.00554374652205856,0.0142376578582054
"WK059006","De Kooy-Oosteind",2002,4.04370827700585,-0.0585565741378387,NA,NA,NA,NA,NA
"WK059006","De Kooy-Oosteind",2008,4.09282298380596,-0.00944186733772667,NA,NA,NA,NA,NA
"WK059006","De Kooy-Oosteind",2012,4.12976512373928,0.0275002725955915,NA,NA,NA,NA,NA
"WK059006","De Kooy-Oosteind",2014,4.10100517714758,-0.00125967399610718,-0.0261689090286066,0.0541108041015992,0.0284902972815541,-0.045518435903817,-0.0121734304468371
"WK059006","De Kooy-Oosteind",2016,4.10969337697569,0.0074285258320067,NA,NA,NA,NA,NA
"WK059006","De Kooy-Oosteind",2018,4.09655697500166,-0.00570787614202153,-0.053260972938338,0.0553530852298358,0.0310576549040238,-0.0269926205667483,-0.0118650227707952
"WK059006","De Kooy-Oosteind",2020,4.15187667086574,0.049611819722058,-0.0418409966522261,0.0868374995488499,0.03015771203724,-0.0234012410345029,-0.00214115417730327
"WK059006","De Kooy-Oosteind",2022,4.15184188160475,0.0495770304610693,-0.0479373208266633,0.0841948775694422,0.0365035296563406,-0.022374807514342,-0.000809248423708546
"WK059006","De Kooy-Oosteind",2024,4.13215274187308,0.0298878907293976,-0.040958716399095,0.0772917951345358,0.0276910749433622,-0.0267315863986202,-0.00740467655078545
"WK059007","Oostpolder",2002,3.97416820289536,-0.12809664824832,NA,NA,NA,NA,NA
"WK059007","Oostpolder",2008,4.13486854385918,0.0326036927154901,NA,NA,NA,NA,NA
"WK059007","Oostpolder",2012,4.11517501112403,0.0129101599803397,NA,NA,NA,NA,NA
"WK059007","Oostpolder",2014,4.09258410595075,-0.00968074519293625,-0.0523853388891524,0.0560162904692162,0.0274775013777484,-0.0555574831738989,0.0147682850231501
"WK059007","Oostpolder",2016,4.1025713621778,0.000306511034112322,NA,NA,NA,NA,NA
"WK059007","Oostpolder",2018,4.11224384345846,0.00997899231477316,-0.0516523188138557,0.0557204448133596,0.024368174357352,-0.0424561467889542,0.0239988387468713
"WK059007","Oostpolder",2020,4.11083140745608,0.00856655631239776,-0.0458175655921409,0.0454710066223666,0.0241458010862709,-0.0378058889860181,0.0225732031819189
"WK059007","Oostpolder",2022,4.12791604127122,0.0256511901275378,-0.0560084226649669,0.0641173074594408,0.0285786526618706,-0.0403473828983927,0.0293110355695857
"WK059007","Oostpolder",2024,4.13817534294874,0.0359104918050512,-0.0432201830326782,0.0770979426039409,0.0243639299112354,-0.0449366730568258,0.0226054753793786
"WK059008","Vriesenpolder",2002,4.3033611091174,0.20109625797371,NA,NA,NA,NA,NA
"WK059008","Vriesenpolder",2008,4.27787581463338,0.175610963489697,NA,NA,NA,NA,NA
"WK059008","Vriesenpolder",2012,4.2465629129873,0.144298061843612,NA,NA,NA,NA,NA
"WK059008","Vriesenpolder",2014,4.19272406296835,0.0904592118246674,-0.0453642574251697,0.0858884016595897,0.0625537214329742,-0.0812342649334746,0.0686156110907479
"WK059008","Vriesenpolder",2016,4.23289167306167,0.130626821917983,NA,NA,NA,NA,NA
"WK059008","Vriesenpolder",2018,4.18874961276868,0.0864847616249959,-0.0170568073772742,0.0895526079713763,0.0544599408401179,-0.112008406091267,0.0715374262820425
"WK059008","Vriesenpolder",2020,4.27006047468444,0.167795623540753,-0.0285520132248843,0.0957735440477993,0.130355908417969,-0.0987637071253828,0.068981891425252
"WK059008","Vriesenpolder",2022,4.28228564493869,0.180020793795005,-0.0406089428639091,0.0962927472982398,0.140911286430923,-0.106561998902189,0.0899877018319399
"WK059008","Vriesenpolder",2024,4.24879780148846,0.146532950344772,-0.0294013139505715,0.094648853321453,0.109968218983639,-0.110776418293337,0.0820936102835878
"WK059701","Centrum",2002,3.90590655449378,-0.196358296649906,NA,NA,NA,NA,NA
"WK059701","Centrum",2008,3.89977041814873,-0.20249443299495,NA,NA,NA,NA,NA
"WK059701","Centrum",2012,3.89472083133385,-0.207544019809832,NA,NA,NA,NA,NA
"WK059701","Centrum",2014,3.93048697434888,-0.171777876794801,-0.00666652185720468,-0.0738696377361413,-0.0480037294737893,0.0177421876178648,-0.0609801753455309
"WK059701","Centrum",2016,3.95455849585674,-0.147706355286948,NA,NA,NA,NA,NA
"WK059701","Centrum",2018,3.98471251138716,-0.117552339756525,-0.010781050079574,-0.0446335305596198,-0.0454113409046263,0.0251093220533204,-0.0418357402660253
"WK059701","Centrum",2020,4.02482600302639,-0.0774388481172991,0.00487633395137689,-0.0510418816250916,-0.0337013500980245,0.0434955212439565,-0.0410674715895167
"WK059701","Centrum",2022,4.02330984641145,-0.0789550047322296,-0.000157042775683943,-0.0440075506221266,-0.0371355010105915,0.0306638726253532,-0.028318782949181
"WK059701","Centrum",2024,3.98190350688732,-0.120361344256369,-0.00328163579118141,-0.0844626666196456,-0.0357088845175493,0.03473804388461,-0.0316462012126026
"WK059702","West",2002,4.01885587327473,-0.0834089778689519,NA,NA,NA,NA,NA
"WK059702","West",2008,4.01316130329086,-0.0891035478528226,NA,NA,NA,NA,NA
"WK059702","West",2012,4.0559097874761,-0.0463550636675822,NA,NA,NA,NA,NA
"WK059702","West",2014,4.07090506300591,-0.0313597881377722,-0.0282549587555814,0.0579827187706987,-0.0297265171926878,0.000410056642257012,-0.031771087602459
"WK059702","West",2016,4.10024710864903,-0.00201774249465417,NA,NA,NA,NA,NA
"WK059702","West",2018,4.08140442450504,-0.0208604266386433,-0.0230751249654369,0.0556804793128611,-0.027568795376671,0.000806493191471298,-0.0267034788008681
"WK059702","West",2020,4.07913867289577,-0.02312617824792,-0.0183552404506802,0.0303928940977977,-0.0263918598113552,0.0134040644875699,-0.0221760365712525
"WK059702","West",2022,4.07991078953936,-0.0223540616043215,-0.0192717670702483,0.0379484165463071,-0.0279653739359542,0.0101351766600714,-0.023200513804498
"WK059702","West",2024,3.99367452020629,-0.108590330937392,-0.0226591783239009,-0.0421439393105438,-0.0336361121491043,0.012859115970823,-0.0230102171246657
"WK059703","Oost",2002,3.94887766790694,-0.153387183236745,NA,NA,NA,NA,NA
"WK059703","Oost",2008,3.96920465612262,-0.133060195021069,NA,NA,NA,NA,NA
"WK059703","Oost",2012,3.99959287092447,-0.10267198021922,NA,NA,NA,NA,NA
"WK059703","Oost",2014,4.00850380511264,-0.0937610460310412,-0.0147274496278723,0.000998606430400088,-0.0238688105384544,-0.0114825497674505,-0.0446808425276643
"WK059703","Oost",2016,4.04238691085437,-0.0598779402893164,NA,NA,NA,NA,NA
"WK059703","Oost",2018,4.02965519786473,-0.0726096532789524,-0.0170665207733757,0.00689996489731217,-0.0206554871231337,-0.0102092737469477,-0.0315783365328077
"WK059703","Oost",2020,4.06377202574982,-0.0384928253938653,-0.0101581384361295,0.0131141233403206,-0.0172138110528067,0.00147489659320758,-0.0257098958384575
"WK059703","Oost",2022,4.03322182439805,-0.0690430267456398,-0.0150494533564893,0.00257476854673559,-0.023094683968353,-0.011915728468434,-0.0215579294990994
"WK059703","Oost",2024,4.03208769539711,-0.070177155746579,-0.0156906560336222,-0.00999061116961957,-0.0238087517525961,-0.00265631030051508,-0.0180308264902262
"WK059704","Drievliet",2002,3.96700420349007,-0.135260647653616,NA,NA,NA,NA,NA
"WK059704","Drievliet",2008,3.96496732042864,-0.137297530715043,NA,NA,NA,NA,NA
"WK059704","Drievliet",2012,3.99884152849689,-0.103423322646796,NA,NA,NA,NA,NA
"WK059704","Drievliet",2014,4.03065576196884,-0.0716090891748504,-0.00919126103463761,0.00879803933455655,-0.0282640762426212,-0.0455706611068631,0.0026188698747147
"WK059704","Drievliet",2016,4.0722635842983,-0.030001266845382,NA,NA,NA,NA,NA
"WK059704","Drievliet",2018,4.06023686010641,-0.0420279910372727,-0.00475291701046286,0.0246924779771974,-0.0316516408652707,-0.0414457291081792,0.0111298179694424
"WK059704","Drievliet",2020,4.08204967385735,-0.0202151772863383,0.00205694000225134,0.0276276607160553,-0.0298793476593751,-0.0306209301939802,0.0106004998487102
"WK059704","Drievliet",2022,4.08088301871924,-0.0213818324244426,-0.0023692471120263,0.0412564875586688,-0.0271626616128955,-0.043393132720037,0.0102867214618472
"WK059704","Drievliet",2024,4.03936261807123,-0.0629022330724503,-0.00430597682631739,0.00284018015467812,-0.0291232460787869,-0.044829378948173,0.0125161886261485
"WK059705","Het Zand",2002,4.03773659152871,-0.0645282596149744,NA,NA,NA,NA,NA
"WK059705","Het Zand",2008,4.02819129435007,-0.0740735567936125,NA,NA,NA,NA,NA
"WK059705","Het Zand",2012,4.03664947902196,-0.0656153721217217,NA,NA,NA,NA,NA
"WK059705","Het Zand",2014,4.10139998697582,-0.000864864167862296,-0.00456805008386221,0.0275949162047384,0.0223615748691395,-0.0517519103314269,0.00549860517354847
"WK059705","Het Zand",2016,4.11233992587878,0.0100750747350981,NA,NA,NA,NA,NA
"WK059705","Het Zand",2018,4.11487425934444,0.0126094082007588,-0.00896284363994771,0.0398571777278803,0.0190665877074514,-0.0454044700979338,0.00805295650330834
"WK059705","Het Zand",2020,4.1341473730425,0.031882521898818,-0.00301283706579829,0.0349049290249736,0.0186409379922554,-0.0350610900218066,0.0164105819691936
"WK059705","Het Zand",2022,4.16117251172695,0.0589076605832629,0.00488560118986325,0.0499399330011225,0.0272090867404029,-0.0431086247458397,0.0199816643977136
"WK059705","Het Zand",2024,4.13879780421284,0.0365329530691505,-0.00363847658271931,0.0395736024578734,0.0208666753228101,-0.0452522907967087,0.0249834426678948
"WK059706","Slikkerveer",2002,3.95925918166595,-0.143005669477731,NA,NA,NA,NA,NA
"WK059706","Slikkerveer",2008,3.9652093527462,-0.137055498397487,NA,NA,NA,NA,NA
"WK059706","Slikkerveer",2012,3.96079370825898,-0.141471142884701,NA,NA,NA,NA,NA
"WK059706","Slikkerveer",2014,4.04623517547161,-0.0560296756720732,-0.00170714431538881,0.00516232123649267,-0.0016182270247402,-0.0196656803335405,-0.0382009452348966
"WK059706","Slikkerveer",2016,4.0763598440221,-0.0259050071215804,NA,NA,NA,NA,NA
"WK059706","Slikkerveer",2018,4.09153275345927,-0.0107320976844168,-0.000269097898309394,0.0253103503158149,-0.00206590628269006,-0.0132270537252224,-0.02048039009401
"WK059706","Slikkerveer",2020,4.1215566118346,0.0192917606909119,0.00366396378781703,0.0276250580445406,-0.00311089577143173,0.00848343139713847,-0.0173697967671527
"WK059706","Slikkerveer",2022,4.10167723316571,-0.000587617977975761,0.00131408615335946,0.0123000164309689,-0.0032971626139335,-0.00301975279692329,-0.00788480515144756
"WK059706","Slikkerveer",2024,4.07246267366394,-0.0298021774797456,-0.000821121913231317,-0.0116736242697143,-0.0060317581118863,-0.00261401382112491,-0.00866165936378918
"WK059707","Bolnes",2002,4.01733149294669,-0.084933358196993,NA,NA,NA,NA,NA
"WK059707","Bolnes",2008,4.01230161950576,-0.0899632316379266,NA,NA,NA,NA,NA
"WK059707","Bolnes",2012,4.028689817114,-0.0735750340296862,NA,NA,NA,NA,NA
"WK059707","Bolnes",2014,4.02223474759958,-0.0800301035441082,-0.00932850224410969,-0.0043718258842069,-0.0280857395389929,-0.00709384243794062,-0.0311501934388584
"WK059707","Bolnes",2016,4.0435578736408,-0.0587069775028847,NA,NA,NA,NA,NA
"WK059707","Bolnes",2018,4.03631880034464,-0.0659460507990434,-0.0181478384733005,-0.00633837549684432,-0.0280221390006077,0.00705845025742712,-0.0204961480857183
"WK059707","Bolnes",2020,4.05891528652115,-0.0433495646225338,-0.00599906965057874,-0.0216919152721873,-0.0302020649831758,0.0332701764368741,-0.0187266911534664
"WK059707","Bolnes",2022,3.96455338031767,-0.137711470826012,-0.00888046070779526,-0.0881191504912379,-0.0343643124832823,0.0118436860738512,-0.0181912332175485
"WK059707","Bolnes",2024,4.01924353467284,-0.0830213164708487,-0.00704924643067867,-0.038215980620584,-0.0330636313622671,0.00647043882367041,-0.0111628968809897
"WK059708","Rijsoord",2002,4.14611893982789,0.0438540886842081,NA,NA,NA,NA,NA
"WK059708","Rijsoord",2008,4.15889721688588,0.0566323657421998,NA,NA,NA,NA,NA
"WK059708","Rijsoord",2012,4.1586040838708,0.0563392327271117,NA,NA,NA,NA,NA
"WK059708","Rijsoord",2014,4.18219219932917,0.079927348185484,-0.0514247285439687,0.0806745212994627,0.0574163882703183,-0.0576568279215456,0.0509179950812169
"WK059708","Rijsoord",2016,4.20183294288669,0.0995680917430086,NA,NA,NA,NA,NA
"WK059708","Rijsoord",2018,4.20390123243637,0.101636381292688,-0.0363621626902971,0.0903679472873766,0.0571416791435713,-0.057110704127057,0.0475996216790934
"WK059708","Rijsoord",2020,4.22412426274831,0.12185941160462,-0.0377576632575189,0.0922180272690349,0.0560224388447287,-0.0452189344756912,0.0565955432240662
"WK059708","Rijsoord",2022,4.19218761858707,0.0899227674433815,-0.0325131948419614,0.0715288106559867,0.0454574255534709,-0.0510118685320939,0.0564615946079787
"WK059708","Rijsoord",2024,4.19707334713313,0.0948084959894412,-0.0251514046792229,0.0681442697804226,0.0463148892852578,-0.0483833739083153,0.0538841155112987
"WK059709","Oostendam",2002,4.14343969960213,0.0411748484584472,NA,NA,NA,NA,NA
"WK059709","Oostendam",2008,4.08801880173662,-0.0142460494070611,NA,NA,NA,NA,NA
"WK059709","Oostendam",2012,4.04102819683801,-0.0612366543056764,NA,NA,NA,NA,NA
"WK059709","Oostendam",2014,4.10909473650584,0.00682988536215577,-0.0806711661145441,0.0550385347583172,0.05312902474327,-0.0404244408100682,0.0197579327851806
"WK059709","Oostendam",2016,4.17955698238918,0.0772921312454933,NA,NA,NA,NA,NA
"WK059709","Oostendam",2018,4.13151424078886,0.0292493896451774,-0.0714424672880428,0.0489646017160351,0.0548707492570107,-0.0353206635249514,0.0321771694851254
"WK059709","Oostendam",2020,4.11065448139315,0.00838963024946633,-0.0682501474409786,0.0490211912573701,0.0543409913771737,-0.0398299683950595,0.0131075634509603
"WK059709","Oostendam",2022,4.09720787461598,-0.00505697652771002,-0.0626333892043305,0.0444220503388185,0.0479241561327986,-0.0519515281625454,0.0171817343675484
"WK059709","Oostendam",2024,4.09688566844593,-0.0053791826977541,-0.0511166872479207,0.0354937901965851,0.0413900663452873,-0.0587931580149831,0.0276468060232772
"WK059710","Donkersloot",2002,3.96700993029327,-0.135254920850414,NA,NA,NA,NA,NA
"WK059710","Donkersloot",2008,4.03714372204376,-0.0651211290999239,NA,NA,NA,NA,NA
"WK059710","Donkersloot",2012,4.00613530781018,-0.0961295433335013,NA,NA,NA,NA,NA
"WK059710","Donkersloot",2014,4.05514131604404,-0.0471235350996428,-0.0925331063352029,-0.109807291741983,0.0893142190319603,-0.00481899311435553,0.0707216370599385
"WK059710","Donkersloot",2016,4.11730909437087,0.0150442432271859,NA,NA,NA,NA,NA
"WK059710","Donkersloot",2018,4.0703261753427,-0.0319386758009884,-0.125340414087294,-0.0479826083954921,0.0787284619257149,-0.0045091840903357,0.0671650688464185
"WK059710","Donkersloot",2020,4.13568531649664,0.0334204653529597,-0.0892236943912269,-0.0327188442507303,0.0809109500259481,0.00575875573805913,0.0686932982309096
"WK059710","Donkersloot",2022,4.12490882719058,0.022643976046892,-0.0927495817586555,-0.028275855053628,0.0805850971554853,-0.00448060795176114,0.067564923655451
"WK059710","Donkersloot",2024,4.14437920872263,0.0421143575789449,-0.107760940538081,-0.00248622953589173,0.0835119560148635,-0.00626059004309336,0.0751101616811472
"WK059712","Cornelisland",2002,4.08705508198248,-0.0152097691612049,NA,NA,NA,NA,NA
"WK059712","Cornelisland",2008,3.98671653283323,-0.115548318310459,NA,NA,NA,NA,NA
"WK059712","Cornelisland",2012,4.0450796630208,-0.057185188122889,NA,NA,NA,NA,NA
"WK059712","Cornelisland",2014,4.13292133404389,0.0306564829002056,-0.116049546094653,0.0300666660547919,0.066972185313394,0.0213485622468658,0.0283186153798062
"WK059712","Cornelisland",2016,4.24998713767033,0.147722286526646,NA,NA,NA,NA,NA
"WK059712","Cornelisland",2018,4.23821581217701,0.13595096103333,-0.0438700352211488,0.0416938532320571,0.0660157311846074,0.0327656566772935,0.0393457551605198
"WK059712","Cornelisland",2020,4.22267603146314,0.120411180319458,-0.0652789493548753,0.0398258449511049,0.0794159721040926,0.0254512312218352,0.0409970813973007
"WK059712","Cornelisland",2022,4.19987432278521,0.0976094716415243,-0.0587702983556485,0.0494227790860761,0.0233028488966667,0.0198648947749652,0.0637892472394641
"WK059712","Cornelisland",2024,4.2972213257418,0.194956474598118,-0.0219021548385681,0.0237977049967462,0.0723735610193925,0.0244149047244251,0.0962724586961229
"WK059901","Rotterdam Centrum",2002,4.04881782755232,-0.0534470235913631,NA,NA,NA,NA,NA
"WK059901","Rotterdam Centrum",2008,4.04809098261651,-0.054173868527179,NA,NA,NA,NA,NA
"WK059901","Rotterdam Centrum",2012,4.09009613182569,-0.0121687193179978,NA,NA,NA,NA,NA
"WK059901","Rotterdam Centrum",2014,4.10859304681984,0.00632819567615175,-0.0292700628283135,-0.145596986836067,-0.080497437247175,0.343578572135216,-0.0818858895475094
"WK059901","Rotterdam Centrum",2016,4.17391871537001,0.0716538642263218,NA,NA,NA,NA,NA
"WK059901","Rotterdam Centrum",2018,4.20090393230803,0.0986390811643479,-0.0254582877374698,-0.12584799288157,-0.0839616198245634,0.362278339710674,-0.0283713581027228
"WK059901","Rotterdam Centrum",2020,4.24209228214848,0.139827431004794,-0.0184170024378411,-0.125807709308453,-0.0867481943219429,0.405052963814348,-0.0342526267413166
"WK059901","Rotterdam Centrum",2022,4.20874379010287,0.106478938959188,-0.0216633182995015,-0.163290116265443,-0.0943129109198386,0.413445564899514,-0.0277002804555432
"WK059901","Rotterdam Centrum",2024,4.17215125628238,0.0698864051386951,-0.0217783658371406,-0.197023109413005,-0.0972536886269649,0.416242410538364,-0.0303008415225589
"WK059903","Delfshaven",2002,3.90960546464385,-0.192659386499835,NA,NA,NA,NA,NA
"WK059903","Delfshaven",2008,3.97110677424099,-0.131158076902699,NA,NA,NA,NA,NA
"WK059903","Delfshaven",2012,3.98595202844017,-0.116312822703519,NA,NA,NA,NA,NA
"WK059903","Delfshaven",2014,3.94842495564249,-0.153839895501195,-0.0376920483632173,-0.192254361662927,-0.100645423199962,0.236201974690094,-0.0594500369651832
"WK059903","Delfshaven",2016,3.95836611350684,-0.143898737636848,NA,NA,NA,NA,NA
"WK059903","Delfshaven",2018,3.97364962303442,-0.128615228109265,-0.0389875474235658,-0.191110348215741,-0.104763487132124,0.231273782392656,-0.0250276277304905
"WK059903","Delfshaven",2020,4.0157870214481,-0.0864778296955833,-0.0311508950029963,-0.194564175646135,-0.103594541236874,0.274203155692505,-0.0313713735020832
"WK059903","Delfshaven",2022,4.02033389360932,-0.0819309575343641,-0.0314132514891963,-0.203462053538217,-0.108845675317045,0.272642590241878,-0.010852567431784
"WK059903","Delfshaven",2024,4.00324558426265,-0.0990192668810351,-0.0320314608843675,-0.217031225030539,-0.107003834498929,0.269940980905336,-0.0128937273725359
"WK059904","Overschie",2002,4.03564510042405,-0.0666197507196371,NA,NA,NA,NA,NA
"WK059904","Overschie",2008,4.04387176236862,-0.0583930887750642,NA,NA,NA,NA,NA
"WK059904","Overschie",2012,4.03950776586559,-0.0627570852780915,NA,NA,NA,NA,NA
"WK059904","Overschie",2014,4.05741284957127,-0.0448520015724149,-0.0300983507622951,-0.0665096629878284,-0.0205229475760387,0.123938074263653,-0.051659114509906
"WK059904","Overschie",2016,4.09142542262096,-0.010839428522729,NA,NA,NA,NA,NA
"WK059904","Overschie",2018,4.09335933201363,-0.00890551913005624,-0.0319760148652701,-0.0507924537138012,-0.00849364802331896,0.113887075030123,-0.031530477557789
